
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 247.5 <> 248.0 |     54 | 32313 |
| 248.0 <> 248.5 |     36 | 28886 |
| 248.5 <> 249.0 |     10 |  5495 |
| 249.0 <> 249.5 |      0 |     0 |
| 249.5 <> 250.0 |     13 | 10590 |
| 250.0 <> 250.5 |     44 | 32000 |
| 250.5 <> 251.0 |     43 | 31161 |
| 251.0 <> 251.5 |     24 |  9842 |
| 251.5 <> 252.0 |    107 | 28886 |
| 252.0 <> 252.5 |     58 | 31767 |
| 252.5 <> 253.0 |     57 | 32669 |
| 253.0 <> 253.5 |     51 | 31297 |
| 253.5 <> 254.0 |     49 | 31849 |
| 254.0 <> 254.5 |     52 | 31871 |
| 254.5 <> 255.0 |     47 | 30556 |
| 255.0 <> 255.5 |     46 | 33219 |
| 255.5 <> 256.0 |     86 | 27294 |
| 256.0 <> 256.5 |     65 | 28235 |
| 256.5 <> 257.0 |     69 | 35244 |
| 257.0 <> 257.5 |     47 | 30517 |
| 257.5 <> 258.0 |     52 | 33515 |
| 258.0 <> 258.5 |     37 | 32612 |
| 258.5 <> 259.0 |     43 | 30143 |
| 259.0 <> 259.5 |     40 | 30989 |
| 259.5 <> 260.0 |     53 | 27601 |
| 260.0 <> 260.5 |     41 | 31046 |
| 260.5 <> 261.0 |     46 | 25905 |
| 261.0 <> 261.5 |     41 | 31365 |
| 261.5 <> 262.0 |     47 | 29599 |
| 262.0 <> 262.5 |     44 | 32830 |
| 262.5 <> 263.0 |     18 |  4017 |
| 263.0 <> 263.5 |     39 | 31839 |
| 263.5 <> 264.0 |     41 | 33996 |
| 264.0 <> 264.5 |     35 | 31294 |
| 264.5 <> 265.0 |     44 | 30318 |
| 265.0 <> 265.5 |     46 | 31981 |
| 265.5 <> 266.0 |     52 | 31408 |
| 266.0 <> 266.5 |     39 | 30012 |
| 266.5 <> 267.0 |     40 | 31896 |
| 267.0 <> 267.5 |     61 | 32448 |
| 267.5 <> 268.0 |    103 | 44814 |
| 268.0 <> 268.5 |     75 | 32741 |
| 268.5 <> 269.0 |     91 | 32495 |
| 269.0 <> 269.5 |     59 | 36603 |
| 269.5 <> 270.0 |     53 | 33699 |
| 270.0 <> 270.5 |     83 | 25503 |
| 270.5 <> 271.0 |     63 | 31360 |
| 271.0 <> 271.5 |     58 | 33272 |
| 271.5 <> 272.0 |     80 | 39932 |
| 272.0 <> 272.5 |     60 | 33435 |
| 272.5 <> 273.0 |     43 | 29904 |
| 273.0 <> 273.5 |     50 | 32721 |
| 273.5 <> 274.0 |     55 | 31837 |
| 274.0 <> 274.5 |     42 | 30257 |
| 274.5 <> 275.0 |     65 | 35811 |
| 275.0 <> 275.5 |     37 | 31239 |
| 275.5 <> 276.0 |     58 | 32447 |
| 276.0 <> 276.5 |     43 | 32558 |
| 276.5 <> 277.0 |     38 | 31240 |
| 277.0 <> 277.5 |     32 | 29536 |
| 277.5 <> 278.0 |     39 | 32180 |
| 278.0 <> 278.5 |     40 | 30048 |
| 278.5 <> 279.0 |     40 | 30240 |
| 279.0 <> 279.5 |     43 | 32236 |
| 279.5 <> 280.0 |     41 | 30813 |
| 280.0 <> 280.5 |     58 | 31473 |
| 280.5 <> 281.0 |     48 | 32328 |
| 281.0 <> 281.5 |     44 | 26816 |
| 281.5 <> 282.0 |     38 | 18704 |
| 282.0 <> 282.5 |     29 | 14383 |
| 282.5 <> 283.0 |     73 | 25171 |
| 283.0 <> 283.5 |     74 | 37835 |
| 283.5 <> 284.0 |     61 | 28099 |
