
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 124.5 <> 125.0 |     22 |  6823 |
| 125.0 <> 125.5 |     12 |  3330 |
| 125.5 <> 126.0 |     38 | 18402 |
| 126.0 <> 126.5 |     10 |   720 |
| 126.5 <> 127.0 |     23 |  1952 |
| 127.0 <> 127.5 |      2 |   124 |
| 127.5 <> 128.0 |      7 |   496 |
| 128.0 <> 128.5 |      8 |   904 |
| 128.5 <> 129.0 |      0 |     0 |
| 129.0 <> 129.5 |      0 |     0 |
| 129.5 <> 130.0 |      0 |     0 |
| 130.0 <> 130.5 |      0 |     0 |
| 130.5 <> 131.0 |      4 |   272 |
| 131.0 <> 131.5 |      0 |     0 |
| 131.5 <> 132.0 |      4 |   236 |
| 132.0 <> 132.5 |     10 |   608 |
| 132.5 <> 133.0 |      9 |   576 |
| 133.0 <> 133.5 |      0 |     0 |
| 133.5 <> 134.0 |      0 |     0 |
| 134.0 <> 134.5 |      0 |     0 |
| 134.5 <> 135.0 |      0 |     0 |
| 135.0 <> 135.5 |      0 |     0 |
| 135.5 <> 136.0 |      0 |     0 |
| 136.0 <> 136.5 |      0 |     0 |
| 136.5 <> 137.0 |      0 |     0 |
| 137.0 <> 137.5 |      0 |     0 |
| 137.5 <> 138.0 |      0 |     0 |
| 138.0 <> 138.5 |      0 |     0 |
| 138.5 <> 139.0 |      0 |     0 |
| 139.0 <> 139.5 |      0 |     0 |
| 139.5 <> 140.0 |      0 |     0 |
| 140.0 <> 140.5 |      0 |     0 |
| 140.5 <> 141.0 |      0 |     0 |
| 141.0 <> 141.5 |      0 |     0 |
| 141.5 <> 142.0 |      0 |     0 |
| 142.0 <> 142.5 |      0 |     0 |
| 142.5 <> 143.0 |      0 |     0 |
| 143.0 <> 143.5 |      0 |     0 |
| 143.5 <> 144.0 |      0 |     0 |
| 144.0 <> 144.5 |      0 |     0 |
| 144.5 <> 145.0 |      0 |     0 |
| 145.0 <> 145.5 |      0 |     0 |
| 145.5 <> 146.0 |      0 |     0 |
| 146.0 <> 146.5 |      0 |     0 |
| 146.5 <> 147.0 |      0 |     0 |
| 147.0 <> 147.5 |      0 |     0 |
| 147.5 <> 148.0 |      0 |     0 |
| 148.0 <> 148.5 |      0 |     0 |
| 148.5 <> 149.0 |      0 |     0 |
| 149.0 <> 149.5 |      0 |     0 |
| 149.5 <> 150.0 |      0 |     0 |
| 150.0 <> 150.5 |      0 |     0 |
| 150.5 <> 151.0 |      0 |     0 |
| 151.0 <> 151.5 |      4 |   778 |
| 151.5 <> 152.0 |      0 |     0 |
| 152.0 <> 152.5 |      0 |     0 |
| 152.5 <> 153.0 |      0 |     0 |
| 153.0 <> 153.5 |      0 |     0 |
| 153.5 <> 154.0 |      1 |   105 |
| 154.0 <> 154.5 |      2 |   173 |
| 154.5 <> 155.0 |      0 |     0 |
| 155.0 <> 155.5 |      0 |     0 |
| 155.5 <> 156.0 |      0 |     0 |
| 156.0 <> 156.5 |      1 |   391 |
| 156.5 <> 157.0 |      9 |  6084 |
| 157.0 <> 157.5 |     11 |  7613 |
| 157.5 <> 158.0 |     11 |  2327 |
| 158.0 <> 158.5 |      7 |  4580 |
| 158.5 <> 159.0 |     20 | 15040 |
| 159.0 <> 159.5 |     29 | 10425 |
| 159.5 <> 160.0 |      5 |   386 |
| 160.0 <> 160.5 |     24 |  2755 |
| 160.5 <> 161.0 |     28 | 12155 |
| 161.0 <> 161.5 |     16 |  1472 |
| 161.5 <> 162.0 |     12 |  3559 |
| 162.0 <> 162.5 |     60 | 14839 |
| 162.5 <> 163.0 |    111 | 45793 |
| 163.0 <> 163.5 |     91 | 50915 |
| 163.5 <> 164.0 |     73 | 37917 |
| 164.0 <> 164.5 |    112 | 56962 |
| 164.5 <> 165.0 |     91 | 25199 |
| 165.0 <> 165.5 |     39 |  9316 |
| 165.5 <> 166.0 |     58 | 19987 |
| 166.0 <> 166.5 |     57 | 23800 |
| 166.5 <> 167.0 |     63 | 27936 |
| 167.0 <> 167.5 |     32 | 18080 |
| 167.5 <> 168.0 |     11 |  1690 |
| 168.0 <> 168.5 |      8 |   564 |
| 168.5 <> 169.0 |     28 |  2397 |
| 169.0 <> 169.5 |      9 |  1123 |
| 169.5 <> 170.0 |     24 |  1695 |
| 170.0 <> 170.5 |     22 |  2867 |
| 170.5 <> 171.0 |      2 |   466 |
| 171.0 <> 171.5 |      0 |     0 |
| 171.5 <> 172.0 |      6 |   408 |
| 172.0 <> 172.5 |     27 |  6297 |
| 172.5 <> 173.0 |      6 |   408 |
| 173.0 <> 173.5 |      1 |   971 |
| 173.5 <> 174.0 |      2 |   492 |
| 174.0 <> 174.5 |      1 |    82 |
| 174.5 <> 175.0 |      3 |   341 |
| 175.0 <> 175.5 |      0 |     0 |
| 175.5 <> 176.0 |      0 |     0 |
| 176.0 <> 176.5 |      4 |   272 |
| 176.5 <> 177.0 |      0 |     0 |
| 177.0 <> 177.5 |      0 |     0 |
| 177.5 <> 178.0 |      0 |     0 |
| 178.0 <> 178.5 |      2 |   136 |
| 178.5 <> 179.0 |      1 |    68 |
| 179.0 <> 179.5 |      0 |     0 |
| 179.5 <> 180.0 |      0 |     0 |
| 180.0 <> 180.5 |      0 |     0 |
| 180.5 <> 181.0 |      1 |    68 |
| 181.0 <> 181.5 |      0 |     0 |
| 181.5 <> 182.0 |      0 |     0 |
| 182.0 <> 182.5 |      0 |     0 |
| 182.5 <> 183.0 |      6 |   838 |
| 183.0 <> 183.5 |      1 |    56 |
| 183.5 <> 184.0 |      0 |     0 |
| 184.0 <> 184.5 |      0 |     0 |
| 184.5 <> 185.0 |     16 |  2274 |
| 185.0 <> 185.5 |      9 |  2069 |
| 185.5 <> 186.0 |      8 |  5274 |
| 186.0 <> 186.5 |      2 |  1516 |
| 186.5 <> 187.0 |      0 |     0 |
| 187.0 <> 187.5 |      0 |     0 |
| 187.5 <> 188.0 |      2 |  1516 |
| 188.0 <> 188.5 |      0 |     0 |
| 188.5 <> 189.0 |      0 |     0 |
| 189.0 <> 189.5 |      0 |     0 |
| 189.5 <> 190.0 |      5 |  2076 |
| 190.0 <> 190.5 |      4 |  2755 |
| 190.5 <> 191.0 |      0 |     0 |
| 191.0 <> 191.5 |      0 |     0 |
| 191.5 <> 192.0 |      0 |     0 |
| 192.0 <> 192.5 |      2 |   136 |
| 192.5 <> 193.0 |      0 |     0 |
| 193.0 <> 193.5 |      0 |     0 |
| 193.5 <> 194.0 |      0 |     0 |
| 194.0 <> 194.5 |      0 |     0 |
| 194.5 <> 195.0 |      0 |     0 |
| 195.0 <> 195.5 |      0 |     0 |
| 195.5 <> 196.0 |      0 |     0 |
| 196.0 <> 196.5 |      0 |     0 |
| 196.5 <> 197.0 |      0 |     0 |
| 197.0 <> 197.5 |      1 |   870 |
| 197.5 <> 198.0 |      0 |     0 |
| 198.0 <> 198.5 |      0 |     0 |
| 198.5 <> 199.0 |      0 |     0 |
| 199.0 <> 199.5 |      0 |     0 |
| 199.5 <> 200.0 |      3 |   272 |
| 200.0 <> 200.5 |      0 |     0 |
| 200.5 <> 201.0 |      0 |     0 |
| 201.0 <> 201.5 |      0 |     0 |
| 201.5 <> 202.0 |      9 |  3355 |
| 202.0 <> 202.5 |      2 |   492 |
| 202.5 <> 203.0 |      3 |   236 |
| 203.0 <> 203.5 |      4 |   224 |
| 203.5 <> 204.0 |      0 |     0 |
| 204.0 <> 204.5 |      0 |     0 |
| 204.5 <> 205.0 |      0 |     0 |
| 205.0 <> 205.5 |      0 |     0 |
| 205.5 <> 206.0 |      0 |     0 |
| 206.0 <> 206.5 |      0 |     0 |
| 206.5 <> 207.0 |      1 |   843 |
| 207.0 <> 207.5 |     26 | 19552 |
| 207.5 <> 208.0 |     23 | 17692 |
| 208.0 <> 208.5 |      0 |     0 |
| 208.5 <> 209.0 |      5 |  1878 |
| 209.0 <> 209.5 |      2 |  1035 |
| 209.5 <> 210.0 |     26 |  7858 |
| 210.0 <> 210.5 |      8 |   976 |
| 210.5 <> 211.0 |      6 |  2444 |
| 211.0 <> 211.5 |      8 |  2550 |
| 211.5 <> 212.0 |      0 |     0 |
| 212.0 <> 212.5 |      0 |     0 |
| 212.5 <> 213.0 |      0 |     0 |
| 213.0 <> 213.5 |      0 |     0 |
| 213.5 <> 214.0 |      0 |     0 |
| 214.0 <> 214.5 |      2 |  1039 |
| 214.5 <> 215.0 |      1 |    71 |
| 215.0 <> 215.5 |      1 |    75 |
| 215.5 <> 216.0 |      2 |   136 |
| 216.0 <> 216.5 |      7 |  1766 |
| 216.5 <> 217.0 |     18 |  2109 |
| 217.0 <> 217.5 |      6 |   703 |
| 217.5 <> 218.0 |      4 |   356 |
| 218.0 <> 218.5 |      8 |  1053 |
| 218.5 <> 219.0 |      0 |     0 |
| 219.0 <> 219.5 |      0 |     0 |
| 219.5 <> 220.0 |      0 |     0 |
| 220.0 <> 220.5 |      0 |     0 |
| 220.5 <> 221.0 |      0 |     0 |
| 221.0 <> 221.5 |      0 |     0 |
| 221.5 <> 222.0 |      0 |     0 |
| 222.0 <> 222.5 |      0 |     0 |
| 222.5 <> 223.0 |      1 |    86 |
| 223.0 <> 223.5 |      2 |   164 |
| 223.5 <> 224.0 |      0 |     0 |
| 224.0 <> 224.5 |      0 |     0 |
| 224.5 <> 225.0 |      1 |   105 |
| 225.0 <> 225.5 |      0 |     0 |
| 225.5 <> 226.0 |      0 |     0 |
| 226.0 <> 226.5 |      0 |     0 |
| 226.5 <> 227.0 |      0 |     0 |
| 227.0 <> 227.5 |      0 |     0 |
| 227.5 <> 228.0 |      1 |    86 |
| 228.0 <> 228.5 |      2 |   164 |
| 228.5 <> 229.0 |      1 |   971 |
| 229.0 <> 229.5 |     14 |  1812 |
| 229.5 <> 230.0 |     25 |  3856 |
| 230.0 <> 230.5 |     18 |  1651 |
| 230.5 <> 231.0 |      0 |     0 |
| 231.0 <> 231.5 |      0 |     0 |
| 231.5 <> 232.0 |      0 |     0 |
| 232.0 <> 232.5 |      0 |     0 |
| 232.5 <> 233.0 |      0 |     0 |
| 233.0 <> 233.5 |      0 |     0 |
| 233.5 <> 234.0 |      2 |   112 |
| 234.0 <> 234.5 |      0 |     0 |
| 234.5 <> 235.0 |      1 |    80 |
| 235.0 <> 235.5 |      2 |   174 |
| 235.5 <> 236.0 |      0 |     0 |
| 236.0 <> 236.5 |      7 |  1615 |
| 236.5 <> 237.0 |     10 |   856 |
| 237.0 <> 237.5 |      0 |     0 |
| 237.5 <> 238.0 |      0 |     0 |
| 238.0 <> 238.5 |      0 |     0 |
| 238.5 <> 239.0 |      0 |     0 |
| 239.0 <> 239.5 |      0 |     0 |
| 239.5 <> 240.0 |      0 |     0 |
| 240.0 <> 240.5 |      0 |     0 |
| 240.5 <> 241.0 |      0 |     0 |
| 241.0 <> 241.5 |      0 |     0 |
| 241.5 <> 242.0 |      1 |   971 |
| 242.0 <> 242.5 |      0 |     0 |
| 242.5 <> 243.0 |      0 |     0 |
| 243.0 <> 243.5 |      0 |     0 |
| 243.5 <> 244.0 |      0 |     0 |
| 244.0 <> 244.5 |      0 |     0 |
| 244.5 <> 245.0 |      0 |     0 |
| 245.0 <> 245.5 |      0 |     0 |
| 245.5 <> 246.0 |      0 |     0 |
| 246.0 <> 246.5 |      0 |     0 |
| 246.5 <> 247.0 |      0 |     0 |
| 247.0 <> 247.5 |      0 |     0 |
| 247.5 <> 248.0 |      2 |   492 |
| 248.0 <> 248.5 |      0 |     0 |
| 248.5 <> 249.0 |      0 |     0 |
| 249.0 <> 249.5 |      0 |     0 |
| 249.5 <> 250.0 |      0 |     0 |
| 250.0 <> 250.5 |      0 |     0 |
| 250.5 <> 251.0 |      2 |   504 |
| 251.0 <> 251.5 |      0 |     0 |
| 251.5 <> 252.0 |      0 |     0 |
| 252.0 <> 252.5 |      0 |     0 |
| 252.5 <> 253.0 |      2 |   136 |
| 253.0 <> 253.5 |      1 |    68 |
