
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
| 207.0 <> 207.5 |      0 |      0 |
| 207.5 <> 208.0 |      1 |     68 |
| 208.0 <> 208.5 |      2 |    136 |
| 208.5 <> 209.0 |      0 |      0 |
| 209.0 <> 209.5 |      0 |      0 |
| 209.5 <> 210.0 |      0 |      0 |
| 210.0 <> 210.5 |      0 |      0 |
| 210.5 <> 211.0 |      0 |      0 |
| 211.0 <> 211.5 |      1 |     76 |
| 211.5 <> 212.0 |      4 |    876 |
| 212.0 <> 212.5 |      2 |    144 |
| 212.5 <> 213.0 |      0 |      0 |
| 213.0 <> 213.5 |      5 |    524 |
| 213.5 <> 214.0 |      1 |     68 |
| 214.0 <> 214.5 |      4 |    272 |
| 214.5 <> 215.0 |      0 |      0 |
| 215.0 <> 215.5 |      0 |      0 |
| 215.5 <> 216.0 |      0 |      0 |
| 216.0 <> 216.5 |      0 |      0 |
| 216.5 <> 217.0 |      0 |      0 |
| 217.0 <> 217.5 |      0 |      0 |
| 217.5 <> 218.0 |      0 |      0 |
| 218.0 <> 218.5 |      0 |      0 |
| 218.5 <> 219.0 |      0 |      0 |
| 219.0 <> 219.5 |      0 |      0 |
| 219.5 <> 220.0 |      2 |    650 |
| 220.0 <> 220.5 |      0 |      0 |
| 220.5 <> 221.0 |      0 |      0 |
| 221.0 <> 221.5 |      0 |      0 |
| 221.5 <> 222.0 |      0 |      0 |
| 222.0 <> 222.5 |      0 |      0 |
| 222.5 <> 223.0 |      0 |      0 |
| 223.0 <> 223.5 |      0 |      0 |
| 223.5 <> 224.0 |      0 |      0 |
| 224.0 <> 224.5 |      0 |      0 |
| 224.5 <> 225.0 |      0 |      0 |
| 225.0 <> 225.5 |      0 |      0 |
| 225.5 <> 226.0 |      0 |      0 |
| 226.0 <> 226.5 |      1 |     76 |
| 226.5 <> 227.0 |      0 |      0 |
| 227.0 <> 227.5 |      0 |      0 |
| 227.5 <> 228.0 |      0 |      0 |
| 228.0 <> 228.5 |      0 |      0 |
| 228.5 <> 229.3 |      6 |   2518 |
====================================
