
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 270.0 <> 270.5 |     55 | 34018 |
| 270.5 <> 271.0 |     37 | 29876 |
| 271.0 <> 271.5 |     41 | 33608 |
| 271.5 <> 272.0 |     46 | 31155 |
| 272.0 <> 272.5 |     44 | 32499 |
| 272.5 <> 273.0 |     41 | 31472 |
| 273.0 <> 273.5 |     34 | 29640 |
| 273.5 <> 274.0 |     16 | 10624 |
| 274.0 <> 274.5 |     55 |  9671 |
| 274.5 <> 275.0 |     84 | 33409 |
| 275.0 <> 275.5 |     53 | 30943 |
| 275.5 <> 276.0 |     46 | 31512 |
| 276.0 <> 276.5 |     47 | 31269 |
| 276.5 <> 277.0 |     52 | 31117 |
| 277.0 <> 277.5 |     80 | 27954 |
| 277.5 <> 278.0 |    120 | 38004 |
| 278.0 <> 278.5 |     57 | 33474 |
| 278.5 <> 279.0 |     49 | 30759 |
| 279.0 <> 279.5 |     54 | 31958 |
| 279.5 <> 280.0 |     49 | 30660 |
| 280.0 <> 280.5 |     50 | 32002 |
| 280.5 <> 281.0 |     46 | 31951 |
| 281.0 <> 281.5 |     47 | 34044 |
| 281.5 <> 282.0 |     63 | 32672 |
| 282.0 <> 282.5 |     59 | 31626 |
| 282.5 <> 283.0 |     51 | 33319 |
| 283.0 <> 283.5 |     55 | 31868 |
| 283.5 <> 284.0 |     63 | 28035 |
| 284.0 <> 284.5 |     47 | 33511 |
| 284.5 <> 285.0 |     48 | 33529 |
| 285.0 <> 285.5 |     26 | 18226 |
| 285.5 <> 286.0 |     55 | 12650 |
| 286.0 <> 286.5 |     62 | 32984 |
| 286.5 <> 287.0 |     67 | 35040 |
| 287.0 <> 287.5 |     34 | 31056 |
| 287.5 <> 288.0 |     44 | 31817 |
| 288.0 <> 288.5 |     62 | 32062 |
